2025-03-31 15:50:58,1120,20,19
2025-03-31 15:55:10,2330,36,36
2025-03-31 15:55:44,0,1,3
2025-03-31 17:44:59,510,4,0
2025-04-11 13:58:43,800,37,0
2025-04-11 14:01:07,920,79,0
2025-04-14 16:49:59,450,7,5
2025-04-14 18:27:54,1280,57,24
2025-04-14 18:27:56,1280,57,242025-04-14 18:52:07,380,27,9
2025-04-14 18:52:09,380,27,9
2025-04-14 18:52:09,380,27,10
2025-04-14 18:54:35,670,8,14
2025-04-14 18:54:38,670,8,14
2025-04-14 18:54:38,670,8,15
2025-04-14 19:59:13,70,0,
2025-04-14 20:14:44,170,1,
2025-04-14 20:14:52,70,0,
2025-04-14 20:15:07,130,0,
2025-04-22 13:31:41,3210,77,38
2025-04-22 13:32:39,80,6,
2025-05-05 09:32:26,80,1,
2025-05-05 09:36:03,10,0,
2025-05-05 10:05:56,0,0,
2025-05-05 10:08:18,180,0,
2025-05-05 10:17:21,85,0,
2025-05-05 10:47:34,0,0,1
2025-05-05 11:00:16,0,0,3
2025-05-05 11:00:37,0,0,3
2025-05-05 11:00:40,0,0,1
2025-05-05 11:01:22,0,0,3
2025-05-05 11:01:24,0,0,1
2025-05-05 11:03:25,0,0,3
2025-05-05 11:03:27,0,0,1
2025-05-05 11:39:30,0,0,3
2025-05-05 11:40:55,0,0,3
2025-05-05 11:40:57,0,0,1
